config_id,flight_number,origin,destination,scheduled_departure_time_est,scheduled_arrival_time_est,duration_minutes,date,status,actual_departure_time_est,actual_arrival_time_est,estimated_departure_time_est,estimated_arrival_time_est,available_seats_basic_economy,available_seats_economy,available_seats_business,price_basic_economy,price_economy,price_business
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-01,landed,2024-05-01T06:34:00,2024-05-01T08:20:00,,,,,,,,
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-02,landed,2024-05-02T06:04:00,2024-05-02T08:13:00,,,,,,,,
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-03,landed,2024-05-03T06:23:00,2024-05-03T07:15:00,,,,,,,,
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-04,landed,2024-05-04T06:22:00,2024-05-04T08:05:00,,,,,,,,
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-05,landed,2024-05-05T06:00:00,2024-05-05T08:11:00,,,,,,,,
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-06,landed,2024-05-06T06:18:00,2024-05-06T07:41:00,,,,,,,,
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-07,landed,2024-05-07T06:35:00,2024-05-07T07:48:00,,,,,,,,
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-08,landed,2024-05-08T06:24:00,2024-05-08T08:05:00,,,,,,,,
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-09,landed,2024-05-09T05:52:00,2024-05-09T08:22:00,,,,,,,,
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-10,landed,2024-05-10T06:31:00,2024-05-10T08:02:00,,,,,,,,
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-11,landed,2024-05-11T05:58:00,2024-05-11T08:14:00,,,,,,,,
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-12,landed,2024-05-12T06:18:00,2024-05-12T07:21:00,,,,,,,,
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-13,landed,2024-05-13T05:44:00,2024-05-13T08:23:00,,,,,,,,
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-14,landed,2024-05-14T06:27:00,2024-05-14T08:03:00,,,,,,,,
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-15,landed,2024-05-15T05:55:00,2024-05-15T07:44:00,,,,,,,,
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-16,available,,,,,7.0,9.0,17.0,54.0,136.0,410.0
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-17,available,,,,,8.0,19.0,8.0,77.0,136.0,450.0
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-18,available,,,,,5.0,19.0,0.0,66.0,195.0,389.0
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-19,available,,,,,10.0,12.0,14.0,85.0,127.0,465.0
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-20,available,,,,,11.0,1.0,8.0,68.0,167.0,410.0
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-21,available,,,,,20.0,11.0,14.0,94.0,103.0,434.0
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-22,available,,,,,9.0,5.0,2.0,95.0,179.0,310.0
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-23,available,,,,,0.0,17.0,11.0,53.0,161.0,243.0
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-24,available,,,,,3.0,10.0,10.0,68.0,142.0,321.0
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-25,available,,,,,7.0,9.0,2.0,73.0,105.0,497.0
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-26,available,,,,,1.0,5.0,7.0,67.0,162.0,256.0
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-27,available,,,,,20.0,3.0,18.0,92.0,127.0,329.0
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-28,available,,,,,7.0,2.0,14.0,70.0,200.0,228.0
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-29,available,,,,,13.0,20.0,6.0,65.0,194.0,244.0
0,HAT216,CLT,MCO,06:00:00,07:30:00,90,2024-05-30,available,,,,,1.0,18.0,6.0,95.0,107.0,276.0
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-01,landed,2024-05-01T06:52:00,2024-05-01T09:38:00,,,,,,,,
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-02,landed,2024-05-02T07:40:00,2024-05-02T09:20:00,,,,,,,,
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-03,cancelled,,,,,,,,,,
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-04,landed,2024-05-04T07:32:00,2024-05-04T09:18:00,,,,,,,,
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-05,landed,2024-05-05T07:40:00,2024-05-05T09:21:00,,,,,,,,
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-06,landed,2024-05-06T07:01:00,2024-05-06T09:10:00,,,,,,,,
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-07,cancelled,,,,,,,,,,
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-08,landed,2024-05-08T07:32:00,2024-05-08T09:30:00,,,,,,,,
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-09,landed,2024-05-09T07:00:00,2024-05-09T09:40:00,,,,,,,,
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-10,landed,2024-05-10T06:52:00,2024-05-10T08:37:00,,,,,,,,
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-11,landed,2024-05-11T07:29:00,2024-05-11T09:32:00,,,,,,,,
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-12,landed,2024-05-12T07:22:00,2024-05-12T09:22:00,,,,,,,,
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-13,landed,2024-05-13T06:50:00,2024-05-13T08:56:00,,,,,,,,
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-14,landed,2024-05-14T06:42:00,2024-05-14T09:08:00,,,,,,,,
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-15,landed,2024-05-15T06:40:00,2024-05-15T09:04:00,,,,,,,,
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-16,available,,,,,3.0,6.0,20.0,93.0,168.0,377.0
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-17,available,,,,,5.0,17.0,11.0,64.0,134.0,395.0
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-18,available,,,,,11.0,1.0,14.0,54.0,166.0,391.0
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-19,available,,,,,12.0,20.0,9.0,56.0,188.0,351.0
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-20,available,,,,,1.0,7.0,6.0,78.0,123.0,421.0
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-21,available,,,,,18.0,12.0,7.0,58.0,158.0,301.0
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-22,available,,,,,18.0,15.0,0.0,82.0,146.0,299.0
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-23,available,,,,,10.0,19.0,6.0,82.0,142.0,384.0
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-24,available,,,,,18.0,16.0,2.0,58.0,178.0,328.0
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-25,available,,,,,18.0,11.0,1.0,52.0,197.0,446.0
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-26,available,,,,,2.0,4.0,12.0,84.0,163.0,284.0
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-27,available,,,,,16.0,2.0,8.0,93.0,138.0,363.0
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-28,available,,,,,5.0,6.0,6.0,100.0,160.0,263.0
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-29,available,,,,,10.0,5.0,2.0,58.0,103.0,317.0
0,HAT217,LAX,LGA,07:00:00,09:00:00,120,2024-05-30,available,,,,,14.0,20.0,13.0,98.0,160.0,379.0
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-01,cancelled,,,,,,,,,,
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-02,landed,2024-05-02T03:03:00,2024-05-02T09:45:00,,,,,,,,
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-03,landed,2024-05-03T02:57:00,2024-05-03T09:01:00,,,,,,,,
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-04,landed,2024-05-04T02:59:00,2024-05-04T09:39:00,,,,,,,,
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-05,landed,2024-05-05T02:53:00,2024-05-05T09:34:00,,,,,,,,
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-06,cancelled,,,,,,,,,,
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-07,landed,2024-05-07T02:56:00,2024-05-07T09:50:00,,,,,,,,
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-08,landed,2024-05-08T02:48:00,2024-05-08T09:17:00,,,,,,,,
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-09,landed,2024-05-09T02:41:00,2024-05-09T08:48:00,,,,,,,,
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-10,cancelled,,,,,,,,,,
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-11,landed,2024-05-11T03:12:00,2024-05-11T09:10:00,,,,,,,,
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-12,landed,2024-05-12T03:21:00,2024-05-12T09:13:00,,,,,,,,
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-13,landed,2024-05-13T03:38:00,2024-05-13T09:32:00,,,,,,,,
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-14,landed,2024-05-14T03:29:00,2024-05-14T09:21:00,,,,,,,,
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-15,landed,2024-05-15T03:24:00,2024-05-15T09:18:00,,,,,,,,
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-16,available,,,,,6.0,17.0,0.0,65.0,187.0,321.0
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-17,available,,,,,18.0,7.0,3.0,75.0,165.0,342.0
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-18,available,,,,,7.0,5.0,19.0,52.0,146.0,413.0
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-19,available,,,,,1.0,12.0,13.0,77.0,104.0,384.0
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-20,available,,,,,1.0,3.0,7.0,64.0,191.0,480.0
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-21,available,,,,,17.0,18.0,15.0,54.0,198.0,336.0
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-22,available,,,,,11.0,9.0,17.0,99.0,177.0,439.0
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-23,available,,,,,19.0,9.0,12.0,87.0,134.0,257.0
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-24,available,,,,,9.0,16.0,15.0,75.0,186.0,418.0
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-25,available,,,,,10.0,18.0,11.0,95.0,124.0,324.0
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-26,available,,,,,11.0,11.0,7.0,83.0,177.0,453.0
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-27,available,,,,,2.0,6.0,19.0,55.0,143.0,201.0
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-28,available,,,,,5.0,14.0,7.0,75.0,159.0,387.0
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-29,available,,,,,10.0,17.0,14.0,62.0,135.0,279.0
0,HAT218,ATL,MIA,03:00:00,09:00:00,360,2024-05-30,available,,,,,5.0,8.0,16.0,69.0,172.0,492.0
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-01,landed,2024-05-01T04:19:00,2024-05-01T09:23:00,,,,,,,,
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-02,landed,2024-05-02T03:49:00,2024-05-02T09:17:00,,,,,,,,
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-03,landed,2024-05-03T04:23:00,2024-05-03T09:09:00,,,,,,,,
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-04,landed,2024-05-04T04:11:00,2024-05-04T09:16:00,,,,,,,,
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-05,landed,2024-05-05T04:17:00,2024-05-05T08:15:00,,,,,,,,
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-06,landed,2024-05-06T03:49:00,2024-05-06T09:22:00,,,,,,,,
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-07,landed,2024-05-07T03:54:00,2024-05-07T09:14:00,,,,,,,,
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-08,landed,2024-05-08T04:31:00,2024-05-08T08:38:00,,,,,,,,
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-09,cancelled,,,,,,,,,,
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-10,landed,2024-05-10T04:16:00,2024-05-10T08:36:00,,,,,,,,
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-11,landed,2024-05-11T04:09:00,2024-05-11T08:49:00,,,,,,,,
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-12,landed,2024-05-12T04:33:00,2024-05-12T09:13:00,,,,,,,,
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-13,landed,2024-05-13T04:05:00,2024-05-13T09:21:00,,,,,,,,
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-14,landed,2024-05-14T03:51:00,2024-05-14T08:49:00,,,,,,,,
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-15,landed,2024-05-15T03:58:00,2024-05-15T08:11:00,,,,,,,,
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-16,available,,,,,5.0,6.0,16.0,50.0,180.0,405.0
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-17,available,,,,,20.0,5.0,16.0,51.0,184.0,448.0
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-18,available,,,,,1.0,16.0,13.0,59.0,114.0,238.0
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-19,available,,,,,19.0,15.0,0.0,84.0,195.0,436.0
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-20,available,,,,,4.0,4.0,20.0,78.0,121.0,430.0
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-21,available,,,,,12.0,11.0,14.0,98.0,138.0,315.0
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-22,available,,,,,18.0,9.0,14.0,91.0,181.0,429.0
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-23,available,,,,,2.0,5.0,20.0,86.0,190.0,340.0
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-24,available,,,,,17.0,9.0,7.0,85.0,152.0,280.0
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-25,available,,,,,19.0,12.0,16.0,87.0,198.0,482.0
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-26,available,,,,,7.0,1.0,6.0,63.0,167.0,245.0
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-27,available,,,,,17.0,6.0,18.0,79.0,103.0,499.0
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-28,available,,,,,7.0,4.0,2.0,84.0,103.0,287.0
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-29,available,,,,,19.0,8.0,6.0,98.0,178.0,368.0
0,HAT219,JFK,DEN,04:00:00,08:30:00,270,2024-05-30,available,,,,,1.0,13.0,2.0,82.0,120.0,223.0
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-01,landed,2024-05-01T05:05:00,2024-05-01T09:47:00,,,,,,,,
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-02,cancelled,,,,,,,,,,
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-03,landed,2024-05-03T05:12:00,2024-05-03T09:10:00,,,,,,,,
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-04,landed,2024-05-04T04:51:00,2024-05-04T09:59:00,,,,,,,,
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-05,landed,2024-05-05T04:46:00,2024-05-05T10:05:00,,,,,,,,
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-06,landed,2024-05-06T05:25:00,2024-05-06T09:05:00,,,,,,,,
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-07,landed,2024-05-07T05:37:00,2024-05-07T09:27:00,,,,,,,,
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-08,cancelled,,,,,,,,,,
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-09,landed,2024-05-09T04:51:00,2024-05-09T09:46:00,,,,,,,,
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-10,landed,2024-05-10T05:15:00,2024-05-10T09:59:00,,,,,,,,
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-11,landed,2024-05-11T04:43:00,2024-05-11T10:00:00,,,,,,,,
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-12,landed,2024-05-12T05:13:00,2024-05-12T09:46:00,,,,,,,,
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-13,landed,2024-05-13T05:24:00,2024-05-13T09:57:00,,,,,,,,
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-14,landed,2024-05-14T04:47:00,2024-05-14T09:33:00,,,,,,,,
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-15,landed,2024-05-15T05:16:00,2024-05-15T09:51:00,,,,,,,,
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-16,available,,,,,6.0,0.0,18.0,97.0,151.0,371.0
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-17,available,,,,,5.0,13.0,17.0,98.0,153.0,457.0
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-18,available,,,,,12.0,1.0,9.0,65.0,184.0,302.0
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-19,available,,,,,15.0,18.0,3.0,82.0,153.0,458.0
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-20,available,,,,,15.0,9.0,10.0,79.0,147.0,385.0
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-21,available,,,,,16.0,17.0,17.0,82.0,122.0,250.0
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-22,available,,,,,15.0,14.0,5.0,50.0,163.0,274.0
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-23,available,,,,,5.0,10.0,16.0,97.0,140.0,401.0
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-24,available,,,,,5.0,6.0,9.0,65.0,106.0,260.0
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-25,available,,,,,2.0,16.0,8.0,67.0,158.0,438.0
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-26,available,,,,,20.0,19.0,20.0,68.0,136.0,266.0
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-27,available,,,,,18.0,13.0,3.0,55.0,138.0,296.0
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-28,available,,,,,9.0,10.0,0.0,53.0,143.0,337.0
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-29,available,,,,,8.0,19.0,6.0,96.0,162.0,453.0
0,HAT220,JFK,DEN,05:00:00,09:30:00,270,2024-05-30,available,,,,,20.0,16.0,6.0,79.0,169.0,282.0
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-01,landed,2024-05-01T17:27:00,2024-05-01T20:04:00,,,,,,,,
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-02,landed,2024-05-02T17:24:00,2024-05-02T19:52:00,,,,,,,,
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-03,landed,2024-05-03T17:03:00,2024-05-03T20:21:00,,,,,,,,
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-04,cancelled,,,,,,,,,,
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-05,cancelled,,,,,,,,,,
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-06,landed,2024-05-06T17:34:00,2024-05-06T20:02:00,,,,,,,,
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-07,landed,2024-05-07T17:28:00,2024-05-07T20:18:00,,,,,,,,
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-08,landed,2024-05-08T17:31:00,2024-05-08T20:42:00,,,,,,,,
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-09,landed,2024-05-09T16:40:00,2024-05-09T20:30:00,,,,,,,,
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-10,cancelled,,,,,,,,,,
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-11,landed,2024-05-11T17:39:00,2024-05-11T20:10:00,,,,,,,,
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-12,landed,2024-05-12T16:51:00,2024-05-12T19:39:00,,,,,,,,
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-13,landed,2024-05-13T16:58:00,2024-05-13T20:43:00,,,,,,,,
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-14,landed,2024-05-14T17:13:00,2024-05-14T20:15:00,,,,,,,,
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-15,on time,,,2024-05-15T17:12:00,2024-05-15T20:25:00,,,,,,
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-16,available,,,,,18.0,13.0,0.0,79.0,167.0,429.0
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-17,available,,,,,5.0,7.0,4.0,58.0,194.0,358.0
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-18,available,,,,,4.0,20.0,15.0,59.0,146.0,360.0
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-19,available,,,,,19.0,0.0,14.0,99.0,157.0,210.0
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-20,available,,,,,8.0,18.0,20.0,84.0,174.0,496.0
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-21,available,,,,,10.0,1.0,19.0,86.0,162.0,316.0
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-22,available,,,,,2.0,9.0,15.0,61.0,144.0,367.0
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-23,available,,,,,1.0,6.0,15.0,97.0,159.0,392.0
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-24,available,,,,,5.0,11.0,0.0,54.0,192.0,489.0
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-25,available,,,,,15.0,8.0,0.0,70.0,108.0,397.0
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-26,available,,,,,16.0,9.0,15.0,79.0,134.0,205.0
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-27,available,,,,,17.0,13.0,15.0,83.0,123.0,219.0
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-28,available,,,,,19.0,12.0,10.0,94.0,110.0,353.0
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-29,available,,,,,19.0,5.0,19.0,52.0,185.0,499.0
0,HAT221,LGA,BOS,17:00:00,20:00:00,180,2024-05-30,available,,,,,11.0,9.0,12.0,53.0,116.0,414.0
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-01,landed,2024-05-01T06:06:00,2024-05-01T09:16:00,,,,,,,,
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-02,landed,2024-05-02T05:48:00,2024-05-02T09:30:00,,,,,,,,
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-03,landed,2024-05-03T05:47:00,2024-05-03T09:36:00,,,,,,,,
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-04,landed,2024-05-04T06:34:00,2024-05-04T08:36:00,,,,,,,,
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-05,landed,2024-05-05T06:29:00,2024-05-05T09:52:00,,,,,,,,
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-06,landed,2024-05-06T06:28:00,2024-05-06T09:48:00,,,,,,,,
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-07,landed,2024-05-07T06:36:00,2024-05-07T08:59:00,,,,,,,,
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-08,landed,2024-05-08T06:01:00,2024-05-08T09:50:00,,,,,,,,
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-09,landed,2024-05-09T06:32:00,2024-05-09T09:42:00,,,,,,,,
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-10,landed,2024-05-10T06:29:00,2024-05-10T09:16:00,,,,,,,,
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-11,landed,2024-05-11T05:45:00,2024-05-11T09:11:00,,,,,,,,
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-12,landed,2024-05-12T05:41:00,2024-05-12T09:29:00,,,,,,,,
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-13,landed,2024-05-13T06:17:00,2024-05-13T09:51:00,,,,,,,,
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-14,cancelled,,,,,,,,,,
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-15,landed,2024-05-15T06:28:00,2024-05-15T08:49:00,,,,,,,,
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-16,available,,,,,11.0,6.0,0.0,82.0,190.0,326.0
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-17,available,,,,,14.0,12.0,3.0,78.0,185.0,401.0
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-18,available,,,,,11.0,16.0,19.0,91.0,171.0,234.0
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-19,available,,,,,8.0,17.0,2.0,56.0,132.0,443.0
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-20,available,,,,,13.0,7.0,19.0,86.0,173.0,350.0
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-21,available,,,,,8.0,17.0,0.0,50.0,199.0,221.0
0,HAT222,LGA,BOS,06:00:00,09:00:00,180,2024-05-22,available,,,,,0.0,8.0,0.0,100.0,141.0,490.0
